order_id,rating,num_items,priority,is_returned,weekday
2043,1,7,3,0,3
2044,3,6,3,0,2
2045,4,6,1,1,6
2046,3,3,1,1,2
2047,3,7,2,1,7
2048,4,3,1,1,6
2049,4,7,1,1,3
2050,4,10,1,1,7
2051,3,6,1,0,3
2052,2,1,2,1,3
2053,2,6,2,1,5
2054,1,7,2,0,4
2055,1,10,3,1,1
2056,2,5,3,1,2
2057,1,2,2,0,1
2058,3,7,2,0,5
2059,5,6,1,0,1
2060,3,5,1,1,1
2061,1,6,1,1,2
2062,4,10,1,1,7
2063,5,1,3,0,3
2064,5,6,2,0,4
2065,3,6,2,1,3
2066,5,8,3,1,3
2067,2,6,3,1,2
2068,5,1,3,1,2
2069,4,9,1,1,3
2070,4,9,2,1,6
2071,5,6,1,1,5
2072,4,8,1,1,2
2073,1,9,1,1,5
2074,1,9,2,1,5
2075,5,5,2,0,1
2076,5,4,3,0,7
2077,3,7,2,0,6
2078,5,10,3,0,4
2079,3,3,1,1,1
2080,1,1,3,0,6
2081,5,6,3,1,2
2082,3,2,3,1,3
2083,4,1,2,0,7
2084,2,1,3,0,4
2085,1,4,3,0,1
2086,3,5,2,1,7
2087,1,10,2,0,6
2088,5,5,1,0,2
2089,4,8,2,0,4
2090,5,4,1,1,1
2091,1,2,2,0,7
2092,2,1,1,1,1
2093,5,8,1,1,4
2094,4,10,1,1,4
2095,2,8,1,0,4
2096,5,3,2,1,5
2097,2,8,2,1,1
2098,1,1,1,1,6
2099,5,8,2,1,1
2100,1,10,3,1,1
2101,1,9,1,0,3
2102,4,7,3,0,5
2103,1,7,1,0,5
2104,3,4,2,0,1
2105,4,1,1,0,1
2106,2,3,1,0,2
2107,4,9,1,0,3
2108,1,1,1,0,7
2109,5,2,3,1,5
2110,2,5,3,0,1
2111,4,8,2,1,7
2112,1,1,1,1,5
2113,3,2,1,1,2
2114,2,9,1,0,3
2115,1,10,2,1,7
2116,2,10,2,1,1
2117,4,8,1,0,1
2118,4,1,1,1,3
2119,3,10,2,1,3
2120,1,3,3,1,6
2121,2,2,3,0,3
2122,3,9,1,1,6
2123,4,6,3,1,1
2124,2,5,1,1,6
2125,2,7,1,0,3
2126,2,4,1,1,6
2127,3,5,3,1,4
2128,1,4,1,0,2
2129,1,7,1,0,5
2130,2,1,1,0,7
2131,5,7,2,1,7
2132,4,5,2,0,2
2133,5,8,3,0,4
2134,2,10,1,0,7
2135,3,10,2,0,1
2136,5,7,2,1,7
2137,4,7,1,1,1
2138,2,10,2,1,7
2139,5,10,1,0,3
2140,4,2,2,1,7
2141,5,6,2,1,6
2142,5,5,3,1,4
2143,3,8,2,0,2
2144,4,2,2,0,3
2145,2,8,3,0,6
2146,2,9,2,0,2
2147,2,8,2,1,3
2148,3,9,3,1,2
2149,4,5,3,1,4
2150,3,6,3,1,6
2151,1,4,3,0,6
2152,1,3,3,0,7
2153,3,4,2,1,3
2154,5,5,2,0,5
2155,5,3,1,0,2
2156,3,6,3,0,2
2157,3,7,2,0,2
2158,5,10,3,1,7
2159,3,8,3,1,3
2160,5,3,3,0,7
2161,2,10,3,0,1
2162,2,4,3,1,6
2163,4,2,3,0,3
2164,4,8,1,0,3
2165,1,2,1,1,6
2166,5,2,3,1,7
2167,2,4,1,1,2
2168,5,5,1,0,1
2169,3,9,2,1,3
2170,1,10,1,1,2
2171,5,8,3,1,1
2172,3,8,3,0,1
2173,3,2,1,0,1
2174,1,10,2,1,2
2175,1,1,1,1,4
2176,2,3,1,1,3
2177,4,10,2,0,4
2178,4,4,3,0,7
2179,5,3,2,0,2
2180,4,8,2,0,6
2181,1,2,2,0,1
2182,1,8,2,0,7
2183,5,9,2,0,3
2184,1,5,1,1,6
2185,3,3,3,0,1
2186,4,5,3,1,1
2187,3,4,3,0,7
2188,5,2,2,1,3
2189,2,9,3,1,3
2190,1,6,3,1,6
2191,4,5,1,1,4
2192,3,3,3,1,7
2193,2,5,2,1,5
2194,5,10,3,0,2
2195,3,6,2,1,1
2196,3,3,1,0,1
2197,1,5,3,1,1
2198,1,8,2,1,7
2199,3,6,1,0,6
2200,3,8,3,1,4
2201,2,7,3,0,7
2202,2,4,3,1,7
2203,2,1,1,0,6
2204,3,6,1,1,7
2205,2,6,2,0,4
2206,4,4,1,0,7
2207,3,3,2,1,5
2208,4,1,1,0,1
2209,1,2,2,1,1
2210,4,4,3,0,3
2211,5,4,2,0,3
2212,5,3,1,1,1
2213,3,7,3,1,3
2214,2,9,2,1,1
2215,4,2,1,1,6
2216,5,4,2,0,1
2217,3,5,3,0,3
2218,4,3,3,1,2
2219,5,7,2,0,6
2220,2,2,2,0,7
2221,2,1,3,0,5
2222,4,9,3,1,5
2223,3,3,3,1,4
2224,3,2,2,0,4
2225,4,3,1,1,7
2226,3,1,2,1,5
2227,5,2,3,0,6
2228,5,6,3,1,5
2229,3,10,2,1,1
2230,4,5,3,0,2
2231,1,2,1,1,4
2232,5,6,2,0,2
2233,4,3,1,0,4
2234,1,4,2,0,2
2235,2,6,3,0,5
2236,3,3,1,0,4
2237,3,7,1,0,6
2238,1,8,3,0,7
2239,5,9,2,0,6
2240,3,9,2,1,3
2241,3,4,1,0,4
2242,3,6,3,1,6
2243,4,8,2,0,6
2244,3,7,3,1,7
2245,1,9,1,0,4
2246,2,4,1,1,2
2247,2,7,1,0,3
2248,4,6,2,1,4
2249,1,8,1,0,7
2250,3,1,2,1,4
2251,4,1,2,1,1
2252,5,6,3,0,4
2253,1,1,2,1,3
2254,3,4,1,1,7
2255,3,8,2,0,6
2256,3,2,1,1,1
2257,3,4,3,1,5
2258,3,9,1,1,5
2259,4,1,1,0,1
2260,5,3,1,1,1
2261,4,4,3,0,5
2262,2,10,3,0,4
2263,1,10,1,0,5
2264,1,10,3,1,5
2265,2,2,2,1,1
2266,1,9,1,1,6
2267,3,8,2,0,1
2268,5,1,3,1,6
2269,4,6,3,0,2
2270,4,3,2,0,3
2271,2,9,3,0,2
2272,5,2,2,1,3
2273,1,8,2,0,1
2274,2,2,3,1,3
2275,5,4,1,0,3
2276,2,8,3,1,7
2277,2,6,2,0,4
2278,4,6,1,0,7
2279,5,3,2,1,7
2280,4,6,1,1,2
2281,5,2,2,0,4
2282,1,6,2,0,4
2283,2,9,1,0,3
2284,1,4,2,0,2
2285,2,5,2,0,6
2286,4,5,3,1,7
2287,5,8,2,1,3
2288,3,7,3,1,3
2289,3,9,1,0,5
2290,4,4,3,0,1
2291,2,6,2,1,4
2292,3,1,2,0,2
2293,1,6,1,0,3
2294,4,6,1,1,3
2295,4,10,3,1,6
2296,2,9,2,1,3
2297,4,8,1,0,3
2298,1,3,2,0,6
2299,5,4,2,0,1
2300,4,6,2,0,5
2301,5,8,2,1,3
2302,4,3,3,0,4
2303,4,1,1,0,2
2304,4,8,3,1,4
2305,3,5,1,0,7
2306,5,5,1,1,1
2307,1,9,1,0,1
2308,2,5,1,0,3
2309,5,3,2,0,4
2310,2,3,1,0,1
2311,1,7,2,1,3
2312,4,6,1,1,4
2313,5,9,2,1,5
2314,5,9,2,1,7
2315,5,8,3,1,4
2316,5,8,1,0,3
2317,5,2,2,1,4
2318,1,10,1,1,5
2319,2,4,3,1,1
2320,1,9,3,0,2
2321,4,9,2,1,5
2322,4,9,3,1,2
2323,1,1,1,0,4
2324,3,1,3,0,1
2325,3,3,2,0,1
2326,3,3,1,1,4
2327,3,2,1,0,3
2328,2,10,2,1,4
2329,4,1,1,1,7
2330,1,1,3,1,7
2331,5,3,3,1,1
2332,3,6,1,1,5
2333,4,7,1,0,6
2334,5,8,2,1,4
2335,2,2,3,0,3
2336,3,6,2,0,3
2337,2,2,2,0,6
2338,5,4,3,1,5
2339,5,10,3,1,2
2340,1,3,1,0,5
2341,3,10,1,1,1
2342,1,3,2,0,6
2343,4,1,1,1,6
2344,3,3,1,1,6
2345,2,4,1,0,3
2346,2,5,1,1,6
2347,4,2,3,1,7
2348,4,3,1,1,7
2349,4,10,3,1,6
2350,2,10,1,0,1
2351,1,8,1,1,3
2352,5,3,1,1,1
2353,4,6,1,1,6
2354,5,7,1,0,2
2355,2,5,3,0,6
2356,3,10,2,0,5
2357,4,6,1,1,4
2358,2,8,1,1,3
2359,4,1,2,1,6
2360,5,7,3,1,2
2361,2,8,3,1,6
2362,4,8,1,1,1
2363,2,2,3,0,7
2364,5,2,2,1,6
2365,4,1,3,1,6
2366,1,1,1,0,6
2367,4,10,2,0,6
2368,3,5,2,0,4
2369,5,5,1,0,6
2370,1,4,3,1,5
2371,1,7,2,1,3
2372,5,5,3,0,6
2373,5,7,3,1,5
2374,5,8,3,1,5
2375,2,3,1,0,6
2376,5,3,1,1,5
2377,4,9,2,0,6
2378,2,8,2,1,6
2379,4,9,2,1,3
2380,4,7,2,0,1
2381,5,3,2,1,3
2382,2,1,3,0,2
2383,2,3,1,1,4
2384,3,1,2,0,2
2385,2,7,2,1,7
2386,2,6,3,0,5
2387,3,6,2,1,2
2388,1,5,3,0,6
2389,4,7,1,0,7
2390,3,8,2,1,1
2391,2,9,1,0,4
2392,1,1,1,0,3
2393,3,9,3,1,3
2394,1,8,3,0,5
2395,5,7,3,1,5
2396,2,4,3,0,2
2397,5,4,3,0,5
2398,4,7,3,0,5
2399,4,9,3,0,3
2400,5,2,2,0,5
2401,4,9,1,1,3
2402,2,3,1,1,1
2403,4,10,3,0,4
2404,5,8,1,1,2
2405,1,10,3,0,4
2406,5,5,3,1,1
2407,2,4,2,0,5
2408,5,6,1,1,4
2409,2,3,2,1,2
2410,5,2,1,1,4
2411,4,8,3,1,7
2412,5,7,2,0,6
2413,5,8,1,0,5
2414,1,6,3,1,3
2415,4,9,3,0,2
2416,1,6,1,1,3
2417,1,7,1,1,2
2418,4,2,1,0,2
2419,2,5,3,1,4
2420,2,7,2,0,5
2421,5,5,3,0,5
2422,5,7,2,0,2
2423,2,10,2,0,4
2424,2,6,2,0,3
2425,4,7,1,1,4
2426,2,7,3,1,1
2427,1,8,1,1,7
2428,2,9,3,1,5
2429,1,1,3,1,4
2430,5,3,3,1,6
2431,3,1,2,0,7
2432,3,10,1,1,5
2433,4,4,2,1,3
2434,3,4,2,1,2
2435,4,5,3,1,1
2436,1,8,2,1,4
2437,2,3,1,0,6
2438,4,5,2,0,7
2439,3,4,1,0,1
2440,2,8,1,0,4
2441,3,1,2,1,7
2442,5,8,3,1,6
2443,5,4,3,0,3
2444,1,5,2,0,7
2445,5,7,3,0,1
2446,4,9,1,0,7
2447,1,8,2,0,1
2448,1,7,3,0,3
2449,3,9,2,0,7
2450,5,3,1,1,3
2451,3,6,2,1,2
2452,2,3,1,0,3
2453,5,10,2,1,7
2454,1,4,3,1,6
2455,1,8,2,0,2
2456,1,4,3,0,3
2457,4,10,2,0,4
2458,1,6,3,1,5
2459,3,2,1,1,7
2460,2,7,1,0,7
2461,2,9,2,1,1
2462,5,2,1,1,7
2463,2,1,3,1,5
2464,5,4,3,0,1
2465,3,6,1,1,7
2466,5,10,3,1,2
2467,5,10,1,0,7
2468,2,9,2,0,3
2469,2,2,3,1,1
2470,3,7,1,0,6
2471,1,10,1,0,6
2472,4,1,2,1,6
2473,5,10,2,1,3
2474,5,9,1,1,3
2475,1,10,1,1,3
2476,3,8,1,0,4
2477,1,6,2,1,3
2478,5,8,1,1,4
2479,4,3,1,0,7
2480,1,6,2,0,5
2481,3,5,3,1,7
2482,1,6,1,0,2
2483,2,6,1,1,4
2484,3,7,2,0,7
2485,3,1,2,0,7
2486,5,6,3,1,6
2487,4,7,2,1,5
2488,5,4,2,0,5
2489,1,10,2,1,3
2490,2,8,1,0,6
2491,2,6,1,0,6
2492,5,7,1,0,1
2493,2,8,2,1,4
2494,1,5,1,1,6
2495,2,3,1,0,1
2496,5,1,1,1,6
2497,4,3,1,1,4
2498,2,9,1,0,7
2499,2,1,3,0,1
2500,3,6,1,0,4
2501,5,1,1,1,4
2502,2,4,3,0,5
2503,4,5,3,0,7
2504,3,7,2,1,5
2505,4,7,3,0,6
2506,3,9,1,0,1
2507,3,9,3,1,6
2508,2,9,1,1,4
2509,3,1,1,1,3
2510,2,9,3,1,4
2511,5,2,3,0,4
2512,4,10,3,1,5
2513,1,5,3,0,3
2514,1,5,2,1,4
2515,1,10,3,1,3
2516,1,8,1,0,1
2517,4,6,2,0,4
2518,4,7,3,1,3
2519,3,6,1,1,2
2520,4,8,2,1,3
2521,5,10,2,0,2
2522,2,5,2,0,2
2523,5,2,2,0,2
2524,4,7,2,1,5
2525,1,9,3,1,1
2526,3,7,1,0,4
2527,2,6,3,0,6
2528,3,4,1,0,6
2529,3,2,3,0,1
2530,2,6,2,0,7
2531,1,8,1,0,4
2532,5,5,2,0,3
2533,3,8,3,0,4
2534,2,3,1,0,4
2535,4,2,3,1,5
2536,2,3,2,1,6
2537,5,5,3,0,1
2538,2,6,3,1,3
2539,1,9,2,1,4
2540,3,1,2,0,5
2541,4,3,3,1,1
2542,4,6,2,1,4
2543,4,10,3,0,4
2544,1,9,1,1,3
2545,2,6,1,0,5
2546,1,10,2,1,3
2547,3,2,3,0,3
2548,1,6,1,1,2
2549,3,9,2,0,1
2550,4,2,3,1,1
2551,4,5,3,0,3
2552,3,6,1,0,4
2553,3,3,1,0,7
2554,3,7,3,0,3
2555,4,2,2,1,1
2556,3,8,1,0,4
2557,4,9,2,0,6
2558,5,2,1,1,1
2559,4,9,1,0,5
2560,1,8,1,1,4
2561,1,5,2,0,3
2562,5,6,1,1,5
2563,3,6,3,0,5
2564,4,4,2,0,7
2565,4,3,3,1,4
2566,1,9,1,1,2
2567,5,9,1,1,7
2568,5,5,3,0,7
2569,4,3,1,0,7
2570,5,10,1,1,1
2571,3,7,2,1,3
2572,1,4,1,0,4
2573,1,5,2,0,6
2574,5,10,1,0,7
2575,5,8,1,0,1
2576,1,3,2,1,2
2577,2,8,1,0,2
2578,4,4,2,1,1
2579,3,4,1,1,1
2580,3,10,1,1,4
2581,2,6,1,1,7
2582,2,3,2,1,3
2583,5,4,1,1,7
2584,2,10,2,0,7
2585,3,6,1,0,6
2586,3,10,3,1,3
2587,2,7,1,1,7
2588,1,1,3,1,2
2589,4,5,1,1,1
2590,3,4,1,1,3
2591,1,2,3,0,6
2592,2,7,2,1,3
2593,1,3,3,1,3
2594,2,7,1,0,4
2595,2,9,3,0,2
2596,2,9,2,0,3
2597,4,10,3,0,5
2598,5,6,3,1,3
2599,5,10,1,0,3
2600,1,8,2,1,3
2601,2,10,2,1,4
2602,3,7,2,1,1
2603,2,9,3,1,4
2604,2,9,1,1,4
2605,4,7,2,1,1
2606,2,2,3,0,1
2607,2,3,3,0,2
2608,2,9,2,1,7
2609,2,5,1,0,3
2610,3,9,1,1,3
2611,3,8,2,0,5
2612,4,9,1,0,3
2613,2,6,2,0,1
2614,5,4,2,0,7
2615,3,3,1,1,1
2616,4,4,3,1,7
2617,4,7,1,1,5
2618,5,10,3,0,6
2619,3,8,1,1,4
2620,3,7,1,0,5
2621,1,2,1,0,7
2622,1,3,1,0,6
2623,2,4,3,1,3
2624,1,3,1,1,5
2625,5,4,1,0,2
2626,5,6,2,0,3
2627,2,3,2,0,6
2628,2,7,3,0,1
2629,3,5,2,0,4
2630,1,6,3,0,3
2631,3,2,3,1,4
2632,5,8,2,0,7
2633,1,2,3,1,7
2634,5,2,1,0,4
2635,5,5,1,0,2
2636,4,4,2,1,7
2637,3,7,3,0,2
2638,2,7,3,0,1
2639,1,6,2,0,5
2640,4,4,1,0,6
2641,5,2,2,1,3
2642,3,3,2,1,4
2643,2,7,1,0,2
2644,3,7,2,0,6
2645,5,4,1,1,5
2646,5,2,3,1,1
2647,4,9,2,1,5
2648,4,10,3,0,6
2649,5,2,3,0,6
2650,5,5,3,1,3
2651,4,2,1,0,6
2652,1,10,3,0,1
2653,2,5,1,1,3
2654,1,8,2,1,2
2655,4,4,2,0,2
2656,2,8,1,0,5
2657,5,10,2,1,4
2658,5,7,3,1,7
2659,5,5,1,0,1
2660,4,3,1,0,6
2661,4,6,1,1,6
2662,5,5,2,0,7
2663,5,7,3,1,6
2664,3,4,1,0,3
2665,3,8,2,0,6
2666,1,4,3,0,6
2667,2,8,2,1,1
2668,5,9,3,1,5
2669,4,10,2,0,3
2670,5,5,1,1,2
2671,2,2,2,1,7
2672,3,3,3,0,2
2673,3,9,2,0,4
2674,2,1,3,0,5
2675,1,5,1,0,3
2676,1,5,3,0,3
2677,1,6,1,1,1
2678,1,4,3,1,4
2679,3,3,3,1,2
2680,4,5,1,0,2
2681,4,5,2,0,3
2682,3,4,3,0,3
2683,3,4,3,1,1
2684,3,3,2,0,5
2685,1,8,2,1,2
2686,3,4,3,1,5
2687,3,3,2,1,5
2688,2,1,3,0,5
2689,5,2,1,0,3
2690,4,7,1,1,2
2691,5,1,3,1,1
2692,2,1,3,1,5
2693,1,10,2,0,3
2694,1,6,3,0,1
2695,4,6,3,0,2
2696,1,8,1,0,6
2697,3,4,1,1,5
2698,4,1,3,1,1
2699,3,4,2,1,3
2700,5,8,1,1,2
2701,4,2,2,0,1
2702,1,6,1,0,2
2703,1,1,1,0,3
2704,4,10,2,1,4
2705,3,2,1,0,1
2706,1,6,1,1,5
2707,2,10,2,1,2
2708,2,7,3,1,2
2709,1,6,2,0,1
2710,5,10,1,0,6
2711,3,10,1,0,1
2712,3,7,3,1,2
2713,4,7,2,0,2
2714,4,5,2,0,3
2715,1,5,2,0,2
2716,5,3,1,0,3
2717,2,5,3,1,6
2718,2,10,2,0,6
2719,3,10,2,1,4
2720,4,6,3,0,6
2721,2,6,1,0,6
2722,5,8,1,1,3
2723,1,7,2,0,2
2724,2,2,2,1,1
2725,2,5,2,1,5
2726,2,1,2,1,1
2727,1,7,1,0,4
2728,1,4,3,1,5
2729,1,5,1,0,6
2730,3,3,2,1,2
2731,4,5,1,1,2
2732,1,3,2,1,6
2733,3,5,1,1,4
2734,4,9,3,1,5
2735,4,8,3,1,4
2736,4,3,2,1,6
2737,2,1,1,0,2
2738,2,3,2,0,7
2739,1,8,1,0,6
2740,4,8,1,1,1
2741,3,10,2,0,7
2742,5,6,1,1,6
2743,4,6,2,0,4
2744,1,4,3,1,5
2745,3,3,2,0,7
2746,4,9,1,0,5
2747,4,10,2,1,1
2748,3,2,1,1,4
2749,1,6,3,0,5
2750,2,3,3,1,4
2751,5,10,1,1,7
2752,1,7,3,0,2
2753,1,4,2,1,6
2754,1,2,1,0,2
2755,4,4,1,0,2
2756,5,6,3,1,6
2757,1,3,3,0,1
2758,4,3,1,0,1
2759,2,4,2,0,2
2760,2,10,3,1,1
2761,1,2,1,1,7
2762,4,4,3,1,5
2763,2,8,3,1,4
2764,4,9,1,0,4
2765,1,9,3,1,2
2766,2,10,2,1,3
2767,1,5,2,1,7
2768,5,7,2,1,3
2769,2,1,2,0,7
2770,1,7,3,0,3
2771,5,5,3,0,5
2772,5,8,1,0,2
2773,5,9,1,0,2
2774,1,1,3,1,2
2775,2,10,1,1,1
2776,5,9,1,0,6
2777,4,10,2,0,2
2778,1,6,1,1,7
2779,3,10,2,0,7
2780,3,5,1,0,4
2781,1,10,1,0,2
2782,5,5,3,1,7
2783,1,7,1,1,5
2784,2,7,1,1,7
2785,1,9,3,1,7
2786,1,7,1,0,2
2787,5,2,1,1,1
2788,3,8,3,1,1
2789,1,4,2,1,2
2790,2,7,3,1,5
2791,3,2,3,1,2
2792,3,9,1,1,1
2793,4,4,2,1,5
2794,1,2,2,1,7
2795,3,7,2,1,7
2796,4,2,1,0,6
2797,5,1,1,0,2
2798,5,2,2,1,6
2799,1,2,3,1,5
2800,1,2,1,0,3
2801,4,1,1,0,7
2802,3,4,2,1,5
2803,2,9,3,0,1
2804,3,1,3,0,7
2805,2,4,2,1,2
2806,1,7,2,1,4
2807,1,3,2,0,4
2808,5,10,1,1,5
2809,5,9,2,1,5
2810,4,2,3,0,7
2811,5,4,3,0,3
2812,4,8,3,0,3
2813,1,1,3,1,4
2814,2,1,3,0,2
2815,5,3,1,0,1
2816,1,5,3,0,3
2817,1,5,3,0,1
2818,3,5,2,1,5
2819,4,9,3,1,2
2820,3,10,2,0,3
2821,5,1,1,0,5
2822,4,7,3,0,2
2823,3,6,1,0,3
2824,1,10,2,0,6
2825,1,4,3,0,2
2826,1,8,2,1,1
2827,4,1,2,0,4
2828,4,9,3,1,7
2829,4,5,3,0,7
2830,1,10,3,1,2
2831,5,5,3,0,5
2832,1,9,2,1,5
2833,2,4,2,1,3
2834,1,6,2,1,2
2835,3,8,2,0,1
2836,2,10,2,0,6
2837,4,3,1,0,4
2838,1,5,3,1,1
2839,4,3,1,0,5
2840,1,2,2,0,6
2841,4,7,3,1,2
2842,4,3,1,1,7
2843,5,10,1,1,5
2844,3,1,2,1,1
2845,3,8,1,0,7
2846,4,6,2,1,4
2847,3,2,3,1,3
2848,4,7,2,1,1
2849,3,8,1,0,7
2850,1,3,1,1,1
2851,1,9,3,0,6
2852,3,9,3,0,7
2853,3,10,2,1,6
2854,5,3,2,0,3
2855,3,3,2,1,4
2856,1,6,1,0,2
2857,3,10,3,1,5
2858,1,9,2,0,5
2859,4,9,3,0,7
2860,1,5,1,1,2
2861,2,10,3,1,5
2862,3,4,1,0,6
2863,1,2,3,0,2
2864,5,9,3,0,1
2865,5,1,2,0,1
2866,2,8,2,1,5
2867,3,10,3,0,1
2868,3,1,2,1,3
2869,1,3,2,1,5
2870,4,1,3,0,5
2871,3,10,1,0,6
2872,4,10,3,0,3
2873,4,4,2,0,7
2874,5,10,1,0,7
2875,5,7,2,0,4
2876,2,7,3,1,1
2877,4,4,2,1,6
2878,4,2,2,1,3
2879,2,10,2,1,6
2880,2,7,3,0,3
2881,3,9,3,1,5
2882,5,2,3,1,1
2883,2,5,2,0,7
2884,4,8,1,1,1
2885,5,8,2,1,1
2886,3,7,1,1,3
2887,5,2,3,1,4
2888,5,10,3,1,7
2889,1,2,1,0,5
2890,2,9,2,0,4
2891,3,2,2,0,1
2892,1,4,2,1,2
2893,5,3,3,0,3
2894,1,5,2,0,3
2895,4,9,2,0,7
2896,3,8,1,0,4
2897,2,8,1,0,1
2898,5,10,1,0,3
2899,3,5,2,1,6
2900,5,5,1,0,7
2901,1,1,3,1,3
2902,5,7,3,1,1
2903,4,8,3,0,1
2904,4,10,1,0,6
2905,5,10,3,1,4
2906,4,7,1,1,1
2907,5,10,2,0,1
2908,1,4,3,1,4
2909,2,6,2,1,2
2910,1,1,3,0,2
2911,5,1,2,1,7
2912,5,6,2,0,1
2913,1,5,2,1,1
2914,3,7,2,0,1
2915,3,8,1,1,3
2916,4,3,1,0,2
2917,1,8,2,0,7
2918,5,4,3,0,3
2919,2,8,1,0,6
2920,2,8,3,1,6
2921,1,8,1,0,6
2922,2,3,3,1,5
2923,5,4,1,0,6
2924,4,8,2,1,4
2925,4,10,2,1,4
2926,5,6,1,0,3
2927,1,5,3,1,2
2928,4,9,3,0,4
2929,4,6,2,1,4
2930,3,9,2,1,5
2931,3,7,2,1,1
2932,5,3,2,0,4
2933,5,4,2,1,5
2934,2,10,3,1,1
2935,4,6,1,0,6
2936,5,8,1,1,1
2937,1,9,2,1,5
2938,4,4,2,0,3
2939,3,9,2,1,4
2940,3,8,2,0,5
2941,4,2,1,0,1
2942,5,9,2,0,4
2943,4,10,2,0,7
2944,4,9,3,1,4
2945,3,3,1,1,6
2946,1,6,2,1,4
2947,2,3,1,1,2
2948,3,7,2,0,5
2949,4,6,1,1,2
2950,1,3,1,1,1
2951,2,9,1,1,5
2952,1,9,3,1,6
2953,5,7,2,0,6
2954,3,7,2,0,7
2955,1,8,1,1,5
2956,2,10,2,1,1
2957,1,6,2,0,2
2958,4,5,1,0,3
2959,4,6,2,0,6
2960,5,6,3,1,5
2961,4,4,2,0,4
2962,5,4,1,0,7
2963,2,3,2,0,1
2964,2,2,3,0,1
2965,2,2,3,1,5
2966,5,1,1,1,4
2967,3,6,2,1,6
2968,4,4,2,0,2
2969,5,3,1,0,2
2970,2,2,3,0,4
2971,4,10,3,1,5
2972,5,4,2,0,5
2973,3,7,3,1,2
2974,2,10,2,1,5
2975,3,6,2,0,4
2976,1,4,2,0,6
2977,2,5,2,1,7
2978,5,9,2,1,5
2979,5,10,3,0,5
2980,1,7,2,0,5
2981,3,8,3,0,1
2982,4,3,2,1,4
2983,3,9,3,1,2
2984,3,5,2,1,2
2985,1,3,3,1,7
2986,2,1,3,0,4
2987,3,10,1,0,5
2988,5,2,3,0,2
2989,2,1,1,0,3
2990,1,3,3,1,1
2991,2,7,3,1,1
2992,3,5,1,1,6
2993,3,3,1,1,1
2994,1,9,2,1,4
2995,3,2,3,0,7
2996,1,4,1,0,6
2997,4,1,2,0,3
2998,4,9,3,1,2
2999,2,7,2,1,5
3000,3,7,2,0,1
3001,1,4,1,0,2
3002,5,6,2,0,4
3003,4,8,1,0,6
3004,3,9,2,0,1
3005,5,7,3,1,7
3006,3,10,3,1,5
3007,2,3,2,0,1
3008,2,2,1,1,3
3009,5,9,3,0,6
3010,5,3,3,0,1
3011,4,9,1,1,1
3012,2,6,2,0,6
3013,4,8,1,1,4
3014,5,3,2,1,6
3015,3,5,3,1,3
3016,5,8,1,0,2
3017,1,6,3,1,7
3018,5,8,1,0,6
3019,1,3,2,0,4
3020,3,6,3,1,2
3021,5,5,2,1,3
3022,5,4,3,0,7
3023,1,10,1,0,7
3024,3,9,3,1,5
3025,4,3,2,0,6
3026,2,8,2,0,7
3027,2,8,3,0,5
3028,2,7,2,0,1
