order_id,rating,num_items,priority,is_returned,weekday
3029,1,3,1,1,7
3030,2,9,3,0,4
3031,2,7,2,1,5
3032,4,1,2,1,5
3033,5,1,3,0,5
3034,4,5,1,0,3
3035,4,3,1,1,7
3036,1,3,1,0,7
3037,1,9,2,0,6
3038,1,1,1,0,2
3039,2,1,2,0,2
3040,2,1,3,0,5
3041,3,7,1,0,3
3042,4,7,1,1,1
3043,1,2,2,1,7
3044,5,3,2,1,7
3045,3,10,3,0,7
3046,1,8,1,0,7
3047,4,7,2,0,6
3048,4,9,3,1,4
3049,4,1,1,1,2
3050,1,7,1,0,7
3051,3,1,1,1,7
3052,3,1,2,0,2
3053,4,1,3,1,2
3054,3,2,3,1,5
3055,3,6,2,1,4
3056,5,7,2,1,4
3057,3,7,3,0,3
3058,2,9,2,0,1
3059,1,1,3,0,2
3060,4,5,1,1,5
3061,3,8,3,0,1
3062,4,4,3,0,2
3063,2,3,2,0,2
3064,4,7,1,0,7
3065,2,4,2,1,1
3066,1,6,2,0,4
3067,4,7,2,1,5
3068,4,7,1,0,6
3069,1,1,1,1,5
3070,1,2,3,1,2
3071,3,8,3,0,5
3072,2,4,2,0,3
3073,1,3,2,1,2
3074,1,6,3,1,6
3075,3,9,1,0,5
3076,4,6,2,1,4
3077,3,2,3,0,1
3078,5,4,3,0,2
3079,4,1,3,1,3
3080,3,7,3,1,1
3081,1,4,3,0,2
3082,5,6,3,1,7
3083,1,9,2,0,5
3084,2,3,2,1,3
3085,4,1,1,1,7
3086,4,4,1,1,6
3087,1,2,1,1,3
3088,2,7,1,1,3
3089,5,8,1,0,4
3090,5,4,1,0,5
3091,2,7,1,1,4
3092,3,7,3,0,4
3093,1,5,1,1,5
3094,4,1,3,1,4
3095,4,2,1,0,5
3096,5,3,1,0,4
3097,3,9,2,1,2
3098,3,9,1,0,5
3099,4,6,1,0,6
3100,4,4,1,1,5
3101,2,9,3,1,5
3102,1,9,3,1,1
3103,4,6,3,1,5
3104,4,4,2,1,6
3105,3,10,2,1,6
3106,2,3,1,1,7
3107,5,10,3,0,3
3108,3,9,1,0,1
3109,2,6,3,0,6
3110,5,8,2,1,6
3111,2,5,3,1,5
3112,1,1,3,1,7
3113,2,5,3,0,1
3114,5,3,2,0,4
3115,4,9,1,1,1
3116,4,10,3,0,2
3117,5,2,3,0,4
3118,4,2,2,1,6
3119,1,2,1,0,3
3120,1,3,1,1,7
3121,2,7,1,1,3
3122,3,8,2,0,4
3123,5,2,3,1,6
3124,5,1,1,0,1
3125,1,2,1,0,1
3126,2,2,2,0,3
3127,1,2,1,0,7
3128,5,3,1,1,6
3129,5,2,3,0,4
3130,4,3,2,1,2
3131,4,7,2,1,4
3132,1,9,3,1,4
3133,5,10,1,1,6
3134,5,4,1,1,3
3135,5,8,2,1,1
3136,5,2,2,1,6
3137,1,10,1,0,7
3138,5,4,1,0,7
3139,4,6,2,0,5
3140,4,9,3,1,5
3141,1,3,2,1,4
3142,5,10,1,1,6
3143,5,10,1,1,7
3144,4,1,3,1,6
3145,4,6,2,1,5
3146,4,6,3,1,4
3147,3,10,2,1,4
3148,4,4,3,0,1
3149,4,6,1,1,5
3150,2,4,3,0,7
3151,4,4,1,0,3
3152,4,5,3,0,6
3153,2,7,2,1,7
3154,3,8,1,1,2
3155,5,6,2,1,1
3156,3,3,1,1,2
3157,2,2,1,0,1
3158,3,9,2,0,7
3159,5,9,1,0,6
3160,2,10,3,1,3
3161,4,7,3,0,1
3162,5,9,3,0,4
3163,1,8,3,0,7
3164,5,1,2,0,2
3165,1,6,3,1,2
3166,3,5,3,0,5
3167,4,5,2,0,6
3168,5,5,3,1,4
3169,1,2,3,1,7
3170,2,5,3,1,7
3171,5,7,1,1,2
3172,4,6,3,0,5
3173,3,2,2,0,6
3174,4,8,1,1,1
3175,5,10,2,0,5
3176,4,1,1,0,2
3177,1,6,2,1,4
3178,1,2,3,0,5
3179,4,2,2,0,1
3180,3,6,3,0,6
3181,1,8,1,0,2
3182,2,2,1,0,5
3183,5,7,1,1,1
3184,2,5,2,0,7
3185,1,8,1,1,1
3186,4,5,1,1,4
3187,3,6,2,1,1
3188,2,4,1,1,3
3189,5,2,2,1,6
3190,5,2,2,1,4
3191,2,1,3,0,4
3192,2,4,3,1,6
3193,3,9,2,1,1
3194,1,8,2,1,2
3195,3,3,2,0,1
3196,5,2,2,1,2
3197,4,5,2,0,7
3198,4,7,3,1,7
3199,4,8,3,0,7
3200,2,5,1,1,7
3201,3,3,2,1,5
3202,4,5,3,0,6
3203,3,4,2,0,5
3204,1,5,1,1,6
3205,1,9,2,0,4
3206,2,10,1,1,6
3207,4,6,1,0,2
3208,4,2,1,0,3
3209,5,10,1,0,4
3210,3,4,3,1,7
3211,4,1,3,0,5
3212,2,1,2,0,5
3213,1,7,1,0,5
3214,2,4,2,0,3
3215,5,4,1,1,3
3216,4,2,1,0,6
3217,3,10,3,0,2
3218,5,4,1,0,4
3219,2,4,3,0,5
3220,2,10,1,1,3
3221,1,7,2,0,4
3222,4,7,1,1,1
3223,4,10,1,0,4
3224,2,10,1,0,2
3225,3,10,1,0,6
3226,2,6,1,0,3
3227,2,6,2,0,6
3228,5,8,3,0,6
3229,3,6,3,0,7
3230,3,1,3,1,1
3231,3,8,3,1,1
3232,4,9,1,0,1
3233,5,3,2,1,4
3234,5,3,1,1,2
3235,4,3,3,1,1
3236,2,9,2,1,6
3237,4,4,1,0,2
3238,2,3,2,0,7
3239,4,4,2,0,4
3240,5,2,1,1,3
3241,1,5,2,0,5
3242,4,9,2,1,3
3243,5,1,2,1,4
3244,3,2,2,1,3
3245,2,5,2,0,1
3246,3,8,3,1,6
3247,1,7,3,1,2
3248,3,4,1,0,6
3249,2,5,2,1,6
3250,5,4,2,1,1
3251,5,10,2,1,1
3252,5,10,2,1,3
3253,3,8,1,0,6
3254,3,8,1,1,4
3255,2,6,3,0,1
3256,4,3,1,0,3
3257,2,8,2,0,3
3258,5,5,3,1,2
3259,3,9,2,0,4
3260,1,6,1,0,1
3261,3,7,3,0,6
3262,1,9,1,0,1
3263,4,9,1,0,2
3264,1,10,1,1,2
3265,1,1,3,1,7
3266,2,4,3,1,6
3267,3,8,3,0,2
3268,1,3,2,0,5
3269,5,1,1,1,1
3270,1,1,3,0,2
3271,4,10,3,0,7
3272,3,8,3,0,3
3273,5,5,1,0,4
3274,1,4,1,0,3
3275,1,9,1,1,4
3276,1,1,1,1,7
3277,5,2,2,0,7
3278,3,1,2,1,2
3279,3,7,1,1,7
3280,5,3,3,0,5
3281,3,2,2,0,7
3282,2,3,3,1,4
3283,1,1,3,1,6
3284,3,10,2,0,1
3285,4,2,2,0,2
3286,4,5,3,1,2
3287,4,3,3,1,5
3288,1,2,1,1,5
3289,5,7,3,1,5
3290,2,5,1,0,5
3291,4,9,3,1,6
3292,4,2,2,1,6
3293,2,10,3,1,6
3294,5,10,2,1,1
3295,5,5,2,1,1
3296,1,8,1,0,6
3297,1,4,2,0,2
3298,4,4,2,0,1
3299,4,3,1,1,1
3300,3,2,2,1,5
3301,5,7,2,0,7
3302,1,5,3,0,5
3303,4,1,2,0,1
3304,3,5,1,0,1
3305,5,9,3,1,5
3306,3,10,3,0,5
3307,2,7,2,1,1
3308,4,4,1,1,6
3309,4,7,2,0,3
3310,2,2,1,1,3
3311,1,1,3,0,5
3312,5,1,1,0,1
3313,4,4,3,0,2
3314,3,5,1,0,4
3315,3,5,3,1,1
3316,5,10,3,0,6
3317,5,8,3,1,7
3318,3,2,2,0,3
3319,3,4,2,0,6
3320,2,5,2,1,5
3321,5,4,1,1,5
3322,3,1,3,0,5
3323,1,1,1,1,5
3324,3,7,3,0,5
3325,5,4,1,0,1
3326,4,8,3,0,4
3327,4,5,1,0,6
3328,1,8,2,0,3
3329,5,10,3,0,6
3330,4,5,1,0,1
3331,4,8,1,0,5
3332,1,8,3,1,3
3333,1,1,2,0,7
3334,1,9,2,1,2
3335,4,5,3,1,3
3336,3,9,1,0,1
3337,5,6,3,1,4
3338,3,5,3,0,3
3339,4,9,1,0,7
3340,4,9,3,0,1
3341,4,9,2,0,2
3342,1,2,3,1,1
3343,2,1,2,0,4
3344,4,3,1,0,3
3345,3,9,3,0,1
3346,5,2,1,1,4
3347,4,2,2,0,5
3348,1,8,3,1,3
3349,2,5,2,1,4
3350,1,1,2,0,7
3351,3,10,2,1,3
3352,4,2,1,1,3
3353,3,6,3,1,7
3354,4,10,3,1,1
3355,5,7,1,1,5
3356,5,1,1,1,1
3357,5,1,2,1,6
3358,3,5,3,1,2
3359,3,3,1,1,3
3360,2,9,3,1,7
3361,2,10,3,0,4
3362,4,7,3,1,4
3363,3,3,2,1,2
3364,1,4,1,1,4
3365,5,10,2,0,4
3366,3,9,1,0,2
3367,3,6,1,1,4
3368,5,4,2,0,3
3369,1,10,2,0,7
3370,1,10,1,0,4
3371,1,7,2,0,2
3372,5,4,2,0,4
3373,1,2,2,1,2
3374,4,6,2,0,7
3375,2,3,2,0,2
3376,3,5,1,1,7
3377,1,2,3,0,2
3378,2,3,3,0,1
3379,2,6,3,0,1
3380,3,7,2,1,1
3381,4,2,3,1,2
3382,2,2,1,1,4
3383,3,9,1,1,7
3384,4,3,3,1,3
3385,2,2,3,1,5
3386,2,4,2,1,5
3387,2,2,2,0,7
3388,5,7,2,1,5
3389,4,2,2,1,2
3390,5,4,3,0,2
3391,2,3,1,1,7
3392,5,9,1,1,1
3393,1,9,1,0,7
3394,3,6,2,1,7
3395,1,3,2,0,2
3396,1,9,3,0,6
3397,2,5,1,0,4
3398,5,2,3,1,3
3399,3,6,2,1,6
3400,4,10,3,1,2
3401,3,4,2,1,7
3402,1,2,2,0,6
3403,2,1,1,1,3
3404,4,5,1,1,3
3405,4,6,3,0,2
3406,1,1,1,0,3
3407,2,3,1,1,1
3408,4,7,2,0,2
3409,2,6,1,1,6
3410,2,2,1,0,3
3411,2,10,1,1,7
3412,1,10,3,0,6
3413,1,7,2,1,6
3414,3,3,1,0,6
3415,1,8,3,0,1
3416,1,2,1,0,1
3417,3,7,1,0,7
3418,3,3,3,0,3
3419,5,6,2,1,5
3420,4,6,1,0,2
3421,5,10,2,0,4
3422,2,3,2,0,7
3423,5,3,3,0,2
3424,3,4,1,1,3
3425,5,9,3,0,4
3426,4,10,3,1,3
3427,4,8,2,1,3
3428,2,10,2,0,5
3429,5,2,2,1,2
3430,1,3,3,1,3
3431,2,5,2,1,5
3432,1,2,2,0,6
3433,5,5,3,1,5
3434,1,9,1,0,2
3435,2,5,3,1,6
3436,5,5,2,1,7
3437,3,9,2,1,7
3438,4,10,3,1,3
3439,3,2,3,1,2
3440,1,6,2,0,5
3441,5,2,2,0,4
3442,1,8,1,0,2
3443,5,2,2,0,5
3444,2,8,2,1,6
3445,4,2,1,0,6
3446,5,6,2,1,3
3447,2,6,3,0,7
3448,2,8,1,0,7
3449,4,8,2,0,1
3450,5,8,3,0,2
3451,5,10,3,0,3
3452,4,9,2,0,1
3453,4,6,1,0,7
3454,5,2,3,0,5
3455,2,9,3,0,5
3456,2,6,1,1,2
3457,5,9,2,1,3
3458,1,6,1,1,5
3459,1,6,1,0,3
3460,4,3,2,1,4
3461,4,3,1,1,6
3462,4,3,3,1,6
3463,2,5,1,0,3
3464,3,6,2,1,1
3465,3,10,3,1,3
3466,2,1,1,1,3
3467,4,4,1,1,3
3468,3,5,2,0,1
3469,2,3,1,0,5
3470,5,9,2,0,2
3471,1,3,1,1,5
3472,2,1,3,0,1
3473,5,3,3,0,2
3474,1,3,3,1,1
3475,4,7,2,1,1
3476,4,9,1,0,5
3477,2,7,3,1,4
3478,3,1,3,0,6
3479,1,10,3,1,4
3480,2,6,3,1,5
3481,4,3,2,1,5
3482,1,2,1,0,2
3483,3,6,1,0,1
3484,2,6,1,1,6
3485,2,7,3,1,4
3486,4,10,1,1,1
3487,4,8,3,1,4
3488,3,5,1,0,6
3489,1,5,3,0,2
3490,1,2,3,1,7
3491,3,8,1,0,7
3492,3,6,2,0,2
3493,1,7,3,1,7
3494,3,6,1,0,4
3495,5,5,2,0,3
3496,5,4,3,1,1
3497,4,3,1,1,7
3498,5,10,1,0,7
3499,5,9,3,1,4
3500,5,10,3,0,1
3501,1,7,3,1,7
3502,2,9,2,1,3
3503,2,1,2,0,6
3504,2,7,1,1,7
3505,1,7,1,1,1
3506,4,3,2,1,6
3507,2,1,1,1,1
3508,2,10,2,0,4
3509,5,10,1,1,4
3510,5,9,1,0,3
3511,5,6,3,0,3
3512,5,1,3,1,7
3513,3,3,2,1,5
3514,3,1,2,0,7
3515,3,8,1,1,1
3516,5,9,2,1,7
3517,5,6,1,1,6
3518,4,10,3,0,2
3519,5,2,3,0,4
3520,5,1,3,0,4
3521,5,9,2,0,3
3522,4,7,3,0,2
3523,1,10,3,1,4
3524,5,2,2,0,3
3525,5,3,3,1,2
3526,4,7,2,1,3
3527,1,7,2,0,7
3528,4,5,2,1,7
3529,4,9,2,1,2
3530,4,2,2,1,2
3531,4,2,3,0,1
3532,4,9,2,1,2
3533,3,2,2,0,4
3534,5,8,2,1,5
3535,2,6,2,0,3
3536,2,3,2,0,1
3537,1,2,1,0,6
3538,5,9,1,0,7
3539,3,10,3,0,3
3540,1,1,1,0,6
3541,2,1,1,1,7
3542,3,8,2,0,3
3543,4,10,2,0,5
3544,3,3,1,0,2
3545,1,3,2,1,7
3546,5,3,2,1,6
3547,1,9,1,1,1
3548,5,3,2,1,4
3549,3,4,2,1,2
3550,3,5,1,1,6
3551,4,1,1,1,5
3552,1,6,3,1,4
3553,4,7,3,0,7
3554,1,8,3,0,5
3555,4,3,1,0,6
3556,1,9,3,1,1
3557,5,7,3,0,2
3558,3,5,2,0,5
3559,4,6,1,0,5
3560,1,4,3,1,4
3561,5,9,1,0,5
3562,3,5,1,0,4
3563,5,4,2,0,6
3564,4,9,3,1,5
3565,3,2,3,1,7
3566,4,10,1,1,3
3567,4,6,1,1,2
3568,4,10,1,1,6
3569,1,7,1,0,2
3570,5,3,1,0,1
3571,2,10,2,0,4
3572,4,9,1,1,4
3573,3,6,1,0,5
3574,2,3,1,0,1
3575,2,9,3,0,4
3576,5,1,1,1,7
3577,5,4,1,0,2
3578,2,8,1,0,3
3579,3,3,2,0,7
3580,4,1,3,0,5
3581,5,2,2,1,5
3582,2,3,1,0,2
3583,2,9,3,1,4
3584,4,2,3,1,1
3585,1,9,3,0,7
3586,5,7,1,0,1
3587,2,4,2,1,6
3588,2,2,2,1,6
3589,3,5,2,1,2
3590,2,8,1,0,7
3591,3,9,3,1,7
3592,3,5,1,0,6
3593,3,10,3,1,2
3594,1,4,2,1,5
3595,3,1,3,0,7
3596,4,5,1,0,6
3597,1,1,2,0,7
3598,5,4,1,1,4
3599,2,7,3,1,4
3600,3,9,2,1,4
3601,1,6,2,0,2
3602,2,6,1,0,4
3603,5,1,1,0,5
3604,5,5,3,0,3
3605,4,10,3,1,6
3606,4,7,1,0,4
3607,5,2,1,0,4
3608,5,7,1,1,5
3609,1,10,3,1,2
3610,2,5,3,0,7
3611,4,6,2,0,7
3612,4,4,2,0,1
3613,1,8,3,0,1
3614,1,8,2,1,3
3615,4,8,2,1,4
3616,2,6,1,0,4
3617,4,5,2,1,6
3618,5,10,3,0,7
3619,4,2,3,1,4
3620,4,9,3,0,2
3621,1,3,2,0,2
3622,1,1,3,0,2
3623,3,2,3,1,7
3624,1,6,3,1,7
3625,1,4,3,0,1
3626,2,9,1,0,7
3627,3,5,1,0,7
3628,2,8,3,0,1
3629,2,10,2,0,7
3630,3,9,3,0,7
3631,5,9,2,1,5
3632,5,8,1,0,6
3633,2,10,1,1,5
3634,1,10,3,0,5
3635,2,10,3,1,2
3636,5,2,3,0,4
3637,2,1,2,1,7
3638,4,9,2,0,1
3639,2,9,1,1,5
3640,1,10,2,1,4
3641,1,8,3,1,6
3642,5,9,3,1,7
3643,3,5,2,0,1
3644,5,6,1,0,1
3645,3,5,3,0,4
3646,2,6,2,1,2
3647,1,2,3,0,5
3648,4,3,2,1,2
3649,2,1,1,0,6
3650,4,3,2,1,2
3651,1,6,1,1,7
3652,2,4,1,0,6
3653,3,4,2,0,6
3654,4,7,1,0,4
3655,4,8,2,1,2
3656,4,8,2,0,6
3657,5,9,3,1,4
3658,1,6,1,1,4
3659,3,8,2,0,5
3660,4,9,1,1,6
3661,5,7,3,1,1
3662,4,5,2,0,5
3663,2,10,1,1,4
3664,2,7,1,1,2
3665,5,1,3,0,1
3666,1,1,1,1,7
3667,4,9,1,0,7
3668,5,3,3,1,2
3669,4,5,1,1,6
3670,1,4,1,0,3
3671,1,9,1,0,2
3672,5,3,1,1,7
3673,3,5,2,1,6
3674,3,5,2,1,2
3675,4,9,2,0,3
3676,3,8,3,1,7
3677,1,8,2,0,4
3678,4,9,2,1,5
3679,5,5,1,0,6
3680,4,2,1,1,4
3681,5,9,1,0,4
3682,4,2,3,0,3
3683,5,4,1,1,5
3684,4,10,1,0,2
3685,5,2,1,0,2
3686,4,4,2,0,3
3687,4,8,1,0,2
3688,4,3,1,1,7
3689,1,10,1,0,3
3690,4,3,3,1,3
3691,2,8,3,0,7
3692,5,3,3,1,1
3693,1,3,2,0,1
3694,1,5,1,0,1
3695,5,2,3,0,5
3696,1,3,2,1,5
3697,4,7,2,1,5
3698,2,1,1,0,4
3699,2,10,3,1,1
3700,5,10,1,1,3
3701,1,4,2,1,6
3702,5,5,3,0,3
3703,1,10,3,1,4
3704,5,10,1,1,7
3705,3,2,3,0,1
3706,5,5,3,1,3
3707,2,9,2,0,5
3708,3,1,2,1,5
3709,3,6,3,0,6
3710,3,1,1,0,7
3711,4,6,1,1,6
3712,5,10,2,0,2
3713,3,8,3,1,1
3714,2,3,2,0,6
3715,1,3,1,1,2
3716,3,5,2,1,3
3717,1,4,3,0,4
3718,5,6,3,0,3
3719,3,7,2,1,2
3720,2,10,2,1,6
3721,4,9,1,0,4
3722,3,2,2,0,5
3723,1,7,2,0,4
3724,4,10,2,0,5
3725,5,1,2,0,4
3726,2,3,3,0,4
3727,4,5,3,0,2
3728,4,2,2,1,3
3729,3,1,3,0,5
3730,1,10,2,1,3
3731,1,6,3,1,5
3732,3,2,3,1,5
3733,2,3,3,0,7
3734,3,7,1,0,2
3735,5,4,2,0,1
3736,4,5,3,1,2
3737,4,10,1,0,3
3738,5,5,2,0,4
3739,1,5,1,1,6
3740,1,8,2,0,1
3741,4,3,2,0,1
3742,5,5,2,1,2
3743,1,5,2,1,1
3744,2,7,2,0,5
3745,5,10,3,1,3
3746,3,9,2,0,4
3747,5,10,3,1,5
3748,5,2,2,1,5
3749,1,10,2,1,1
3750,1,10,3,1,3
3751,3,8,1,0,1
3752,4,8,3,1,3
3753,3,8,2,1,6
3754,4,1,2,0,5
3755,3,6,3,0,3
3756,5,6,2,1,7
3757,2,3,2,1,3
3758,1,2,3,1,4
3759,3,3,2,1,1
3760,1,6,2,0,4
3761,4,10,3,0,5
3762,1,6,1,1,7
3763,5,3,1,0,5
3764,3,5,2,0,7
3765,1,7,3,1,6
3766,4,1,2,1,6
3767,3,10,1,0,2
3768,4,6,2,0,5
3769,5,4,3,0,2
3770,1,5,3,0,6
3771,2,6,2,1,5
3772,2,9,3,0,6
3773,1,7,2,1,3
3774,2,5,2,1,6
3775,1,1,3,0,1
3776,2,9,1,0,1
3777,1,4,1,1,4
3778,4,2,2,0,5
3779,5,7,2,1,6
3780,5,10,1,1,2
3781,4,8,2,1,1
3782,2,10,2,0,3
3783,1,2,1,0,7
3784,5,2,2,0,3
3785,2,8,2,0,4
3786,1,10,2,1,6
3787,4,2,2,0,3
3788,2,10,1,0,5
3789,1,2,3,0,7
3790,4,1,1,1,4
3791,3,5,2,0,5
3792,2,5,3,1,3
3793,5,2,2,1,1
3794,4,9,1,0,2
3795,2,4,1,1,7
3796,2,5,3,1,4
3797,2,2,2,1,1
3798,1,4,2,1,1
3799,3,2,2,1,5
3800,4,7,3,0,2
3801,5,8,3,0,6
3802,2,8,3,1,1
3803,2,9,2,1,2
3804,3,6,2,0,1
3805,2,2,3,0,3
3806,5,10,2,0,3
3807,2,6,3,1,2
3808,1,2,3,1,3
3809,3,10,3,1,1
3810,3,10,2,1,3
3811,5,10,1,1,3
3812,2,2,1,0,1
3813,2,9,3,1,1
3814,4,2,1,1,1
3815,3,3,1,0,1
3816,1,1,2,1,5
3817,4,10,2,1,2
3818,1,1,1,1,5
3819,4,6,2,0,3
3820,3,7,3,1,7
3821,2,3,1,0,6
3822,3,5,2,0,4
3823,1,1,2,1,4
3824,2,10,3,0,5
3825,2,7,3,0,4
3826,1,7,2,1,2
3827,2,6,3,0,5
3828,5,6,1,1,3
3829,2,1,2,1,4
3830,1,1,2,0,6
3831,1,8,2,0,4
3832,2,3,2,1,2
3833,5,3,2,1,2
3834,5,4,1,1,7
3835,2,3,2,0,4
3836,2,5,3,0,4
3837,2,3,1,0,1
3838,3,7,2,1,4
3839,3,1,1,0,7
3840,5,6,3,1,1
3841,5,6,3,0,1
3842,2,10,2,0,7
3843,1,2,3,0,3
3844,3,4,1,0,3
3845,1,10,3,0,7
3846,5,10,1,1,1
3847,5,7,3,0,1
3848,5,8,2,1,6
3849,5,7,2,1,5
3850,3,3,1,1,2
3851,4,8,2,1,4
3852,3,6,3,1,7
3853,3,5,1,0,4
3854,4,6,1,0,5
3855,2,3,2,0,6
3856,4,8,2,1,2
3857,2,3,1,1,4
3858,1,10,2,0,2
3859,5,2,2,1,1
3860,3,3,3,0,6
3861,2,6,2,1,4
3862,5,4,1,0,3
3863,1,5,3,0,5
3864,4,4,2,0,7
3865,2,2,2,1,6
3866,3,4,1,1,2
3867,3,8,2,1,2
3868,1,7,2,1,5
3869,2,8,2,1,3
3870,4,10,3,0,3
3871,5,10,2,0,6
3872,1,4,3,1,7
3873,5,6,3,0,3
3874,3,3,3,0,4
3875,5,8,2,0,5
3876,1,8,2,0,3
3877,4,2,1,1,7
3878,3,6,1,0,4
3879,3,10,3,0,5
3880,5,7,3,1,1
3881,1,6,3,0,1
3882,4,2,3,1,7
3883,2,10,2,0,7
3884,1,3,2,0,6
3885,1,6,2,0,6
3886,3,3,1,1,1
3887,3,2,1,1,5
3888,4,7,3,0,3
3889,3,4,2,0,7
3890,4,9,1,0,5
3891,3,8,1,0,6
3892,2,4,1,1,6
3893,1,1,3,1,7
3894,2,3,2,1,3
3895,5,3,1,0,2
3896,1,4,2,0,3
3897,4,5,1,0,4
3898,2,2,3,0,6
3899,3,7,1,0,7
3900,1,9,3,1,7
3901,4,1,3,0,5
3902,5,8,3,0,3
3903,1,6,2,1,3
3904,5,4,1,0,2
3905,1,3,2,1,4
3906,1,10,3,1,2
3907,3,2,1,1,6
3908,1,6,2,0,4
3909,4,5,2,0,6
3910,5,7,3,0,6
3911,5,5,1,1,5
3912,1,4,1,1,3
3913,2,10,2,0,7
3914,4,3,1,1,7
3915,5,5,3,1,6
3916,5,5,2,1,1
3917,2,3,1,1,6
3918,4,7,3,0,2
3919,1,9,1,1,7
3920,4,8,1,1,2
3921,4,10,1,1,3
3922,3,6,1,0,4
3923,4,8,2,0,1
3924,1,9,1,0,4
3925,2,5,2,0,7
3926,4,2,1,1,2
3927,3,8,3,1,3
3928,2,4,2,0,3
3929,2,5,3,1,2
3930,3,9,2,0,2
3931,2,6,1,1,1
3932,2,3,2,1,3
3933,4,10,1,0,2
3934,5,5,2,0,2
3935,4,1,2,1,6
3936,4,6,1,0,2
3937,1,3,3,0,1
3938,3,1,3,0,2
3939,3,3,1,0,2
3940,5,8,3,0,5
3941,3,6,1,1,7
3942,1,1,1,0,3
3943,4,4,3,0,4
3944,4,7,3,1,6
3945,2,7,2,1,6
3946,5,5,3,0,5
3947,5,8,3,1,7
3948,1,4,3,1,3
3949,3,6,1,0,5
3950,4,8,2,0,4
3951,3,10,2,0,5
3952,2,2,3,1,1
3953,4,7,2,0,2
3954,3,3,3,0,5
3955,1,2,2,1,6
3956,1,7,3,0,3
3957,5,8,2,0,7
3958,3,5,3,0,1
3959,3,1,2,1,6
3960,3,8,2,1,1
3961,2,7,2,1,5
3962,1,8,2,0,3
3963,1,4,3,0,3
3964,3,7,1,0,2
3965,3,10,2,1,7
3966,3,2,2,0,2
3967,2,1,3,1,4
3968,4,1,2,1,4
3969,4,6,3,1,1
3970,2,5,3,0,2
3971,3,5,1,1,4
3972,4,10,2,0,5
3973,5,3,2,0,7
3974,5,2,2,0,4
3975,2,6,3,0,5
3976,1,9,1,0,7
3977,1,7,3,1,4
3978,3,5,2,1,7
3979,5,8,1,0,1
3980,4,2,3,0,1
3981,4,10,2,1,7
3982,1,9,1,1,7
3983,5,8,3,0,5
3984,4,1,3,0,3
3985,2,10,3,1,3
3986,1,6,2,0,5
3987,1,10,3,1,6
3988,5,9,3,1,6
3989,1,2,2,1,2
3990,4,2,2,0,2
3991,4,5,1,1,3
3992,1,3,1,1,7
3993,5,10,3,0,6
3994,4,1,3,0,1
3995,2,6,2,1,2
3996,1,9,3,0,1
3997,1,5,3,0,3
3998,4,1,1,0,5
3999,3,5,3,1,2
4000,4,4,1,1,1
4001,5,2,1,1,4
4002,4,1,2,0,6
4003,5,6,3,1,5
4004,1,4,2,1,6
4005,1,7,2,0,6
4006,5,3,1,1,5
4007,5,5,3,1,4
4008,5,2,3,1,3
4009,5,5,1,0,1
4010,2,4,2,1,1
4011,3,10,3,0,7
4012,4,1,3,1,2
4013,4,3,1,1,2
