order_id,rating,num_items,priority,is_returned,weekday
4014,4,5,3,0,4
4015,1,2,1,1,1
4016,3,8,1,1,2
4017,5,9,2,1,6
4018,3,5,3,1,1
4019,1,10,2,1,4
4020,1,5,2,1,5
4021,2,9,3,1,4
4022,1,2,2,1,5
4023,3,9,2,1,7
4024,4,9,3,1,2
4025,2,5,3,1,7
4026,3,4,3,0,1
4027,2,7,1,0,2
4028,4,1,1,1,1
4029,3,8,3,1,2
4030,2,7,3,0,4
4031,5,1,3,0,4
4032,1,8,1,1,3
4033,5,9,1,1,3
4034,4,2,3,0,1
4035,3,7,2,1,3
4036,4,6,2,1,2
4037,4,4,2,0,6
4038,5,2,1,0,7
4039,2,3,1,0,3
4040,2,2,1,0,4
4041,5,10,3,0,1
4042,3,9,2,0,4
4043,1,2,1,0,2
4044,3,8,3,0,6
4045,4,8,3,1,5
4046,1,2,1,0,5
4047,5,3,3,0,1
4048,1,4,1,1,1
4049,3,6,2,1,6
4050,1,9,2,0,6
4051,4,5,3,0,1
4052,2,10,1,0,2
4053,4,10,2,1,5
4054,2,9,1,1,5
4055,2,2,1,0,6
4056,1,4,1,0,7
4057,2,7,3,1,6
4058,2,7,1,1,6
4059,1,5,2,1,1
4060,5,5,2,1,1
4061,3,9,1,0,6
4062,1,1,2,1,6
4063,2,10,1,0,2
4064,1,10,2,1,6
4065,5,10,1,0,1
4066,1,1,3,0,1
4067,4,3,1,0,6
4068,2,8,2,1,5
4069,2,1,1,1,3
4070,1,1,3,0,3
4071,3,5,1,1,2
4072,4,5,1,1,5
4073,3,2,2,1,5
4074,3,8,3,1,1
4075,2,4,3,0,5
4076,2,2,1,0,3
4077,4,2,3,0,1
4078,3,4,3,1,7
4079,5,3,1,1,1
4080,1,3,2,0,3
4081,1,6,3,1,2
4082,1,1,2,0,4
4083,5,5,2,0,5
4084,4,8,2,1,1
4085,4,7,3,1,6
4086,2,10,2,0,6
4087,1,5,1,1,3
4088,5,2,1,0,6
4089,3,2,1,0,5
4090,2,6,3,0,2
4091,1,7,2,0,1
4092,4,7,3,0,7
4093,3,2,2,0,7
4094,5,9,1,0,3
4095,5,7,1,1,3
4096,4,10,1,1,7
4097,1,9,2,1,6
4098,1,8,3,0,3
4099,2,1,2,1,2
4100,1,9,2,1,3
4101,2,7,1,0,2
4102,5,5,2,0,2
4103,2,4,2,0,7
4104,2,2,1,0,4
4105,4,1,1,0,2
4106,2,6,3,0,2
4107,3,1,2,0,4
4108,3,2,3,1,4
4109,1,9,3,0,2
4110,5,7,1,1,1
4111,4,2,2,0,3
4112,3,4,3,1,5
4113,1,9,3,0,7
4114,3,6,3,1,4
4115,3,7,3,1,6
4116,2,4,1,0,3
4117,1,4,1,1,5
4118,1,9,1,1,6
4119,5,6,1,1,1
4120,4,3,3,0,3
4121,5,1,3,1,5
4122,1,10,3,1,7
4123,2,8,1,0,2
4124,1,3,3,0,6
4125,5,7,3,1,3
4126,4,9,2,0,7
4127,2,3,1,0,3
4128,2,9,3,1,7
4129,4,10,3,0,4
4130,5,6,1,0,7
4131,2,5,2,1,1
4132,5,4,3,1,5
4133,1,5,2,0,6
4134,2,1,1,1,1
4135,4,10,3,0,3
4136,1,1,2,1,7
4137,1,7,3,0,1
4138,1,9,3,0,7
4139,1,8,1,1,7
4140,5,10,2,0,2
4141,1,6,2,0,6
4142,2,10,2,1,2
4143,1,8,2,0,7
4144,5,7,1,0,6
4145,2,5,1,0,1
4146,2,6,3,0,4
4147,3,9,1,0,3
4148,1,1,1,0,5
4149,4,5,1,1,3
4150,4,9,3,1,7
4151,2,4,2,0,6
4152,5,1,3,0,7
4153,4,5,1,0,6
4154,3,10,1,1,1
4155,4,4,3,1,3
4156,4,8,3,0,4
4157,5,7,3,0,5
4158,2,1,2,1,7
4159,1,6,3,1,1
4160,3,6,3,0,6
4161,2,1,2,0,3
4162,5,5,3,0,3
4163,5,9,3,0,6
4164,4,9,2,1,3
4165,2,4,3,1,2
4166,1,5,3,0,2
4167,5,1,1,0,1
4168,5,2,3,0,2
4169,5,2,1,0,6
4170,3,1,2,1,3
4171,5,8,3,1,2
4172,1,7,1,1,5
4173,3,5,1,0,3
4174,2,5,2,1,3
4175,3,1,3,0,2
4176,5,3,3,0,4
4177,1,4,2,0,5
4178,3,9,3,0,4
4179,2,3,2,0,3
4180,4,4,2,1,3
4181,2,9,2,1,7
4182,5,7,1,1,2
4183,1,4,1,0,5
4184,2,3,1,1,1
4185,3,10,2,0,2
4186,4,5,1,0,4
4187,3,6,3,1,5
4188,2,5,2,0,2
4189,2,4,1,0,5
4190,1,9,2,1,6
4191,5,1,2,0,3
4192,2,9,3,0,4
4193,2,8,3,1,5
4194,1,10,3,1,6
4195,3,8,1,0,6
4196,2,3,2,0,4
4197,2,2,3,1,4
4198,1,4,1,1,3
4199,4,4,3,0,4
4200,1,3,2,1,3
4201,4,4,2,0,3
4202,1,6,2,1,6
4203,1,9,1,1,3
4204,5,3,1,0,5
4205,4,7,2,0,5
4206,3,2,3,1,1
4207,5,1,3,0,7
4208,4,5,2,1,3
4209,3,7,2,0,3
4210,1,8,2,0,2
4211,4,4,2,1,7
4212,2,6,1,1,1
4213,2,2,2,1,2
4214,1,8,1,0,5
4215,3,9,1,0,3
4216,2,9,2,0,2
4217,2,2,1,0,4
4218,3,6,2,1,4
4219,3,5,3,0,4
4220,4,8,1,1,2
4221,1,7,1,0,3
4222,1,3,3,1,7
4223,3,1,3,0,7
4224,5,4,2,1,3
4225,4,10,1,1,2
4226,5,6,2,0,7
4227,1,6,2,0,6
4228,4,3,2,1,7
4229,1,9,3,0,4
4230,4,1,1,0,4
4231,1,10,1,1,4
4232,4,4,1,0,1
4233,4,8,2,1,7
4234,1,5,2,1,4
4235,2,1,2,1,2
4236,2,8,3,1,5
4237,4,10,1,1,2
4238,4,7,1,1,2
4239,5,7,3,0,7
4240,4,4,1,0,4
4241,5,9,1,0,6
4242,2,9,3,0,4
4243,5,8,1,1,7
4244,4,4,3,0,1
4245,1,9,2,0,6
4246,4,3,2,1,4
4247,2,6,3,0,1
4248,3,10,2,0,3
4249,3,7,3,1,7
4250,1,1,3,1,4
4251,5,5,2,0,5
4252,2,7,3,0,4
4253,4,3,3,0,5
4254,4,10,1,1,5
4255,4,4,3,1,6
4256,4,8,2,0,5
4257,4,7,1,1,2
4258,4,4,2,0,1
4259,4,6,2,0,3
4260,1,9,2,0,6
4261,2,9,1,0,1
4262,1,8,2,0,7
4263,5,3,1,1,5
4264,1,8,2,1,1
4265,5,3,2,1,6
4266,1,7,2,1,1
4267,2,9,3,0,2
4268,5,1,1,0,2
4269,3,5,2,1,1
4270,4,6,1,1,6
4271,3,9,2,1,4
4272,2,7,2,1,7
4273,1,5,1,0,2
4274,5,3,1,1,1
4275,5,10,3,0,2
4276,4,10,1,1,4
4277,3,10,3,1,4
4278,4,5,1,1,2
4279,3,10,3,1,1
4280,4,1,3,1,3
4281,4,3,1,0,4
4282,3,7,3,1,7
4283,2,10,2,1,6
4284,5,5,2,0,5
4285,5,2,3,1,4
4286,5,1,2,0,6
4287,1,1,1,0,4
4288,5,8,2,1,4
4289,1,1,1,0,1
4290,1,4,3,1,3
4291,2,4,3,0,2
4292,2,6,2,0,2
4293,1,10,2,0,2
4294,3,6,3,1,2
4295,1,3,3,0,2
4296,3,5,3,0,5
4297,3,2,1,0,5
4298,4,6,2,1,2
4299,3,6,1,1,7
4300,4,6,2,0,4
4301,3,10,2,0,7
4302,5,3,2,0,5
4303,5,8,2,1,2
4304,1,4,3,0,3
4305,2,1,2,0,3
4306,2,3,3,1,5
4307,5,10,2,1,1
4308,5,10,1,1,5
4309,5,9,1,0,2
4310,4,2,1,1,3
4311,5,1,2,0,6
4312,1,4,3,1,3
4313,4,9,3,0,4
4314,5,9,2,1,5
4315,1,4,3,0,2
4316,4,8,3,0,3
4317,2,9,3,1,3
4318,1,9,3,1,2
4319,3,3,3,1,6
4320,1,4,3,1,6
4321,4,4,1,0,7
4322,1,5,1,1,6
4323,2,3,3,1,6
4324,5,5,3,1,1
4325,1,5,1,0,7
4326,2,1,1,1,3
4327,5,7,1,0,2
4328,3,9,2,0,5
4329,2,5,1,0,1
4330,3,8,3,1,4
4331,4,6,2,0,2
4332,3,2,3,1,1
4333,3,7,1,1,2
4334,1,3,2,0,2
4335,1,10,2,0,3
4336,4,7,1,1,3
4337,1,4,2,0,6
4338,1,1,2,1,5
4339,3,2,2,0,4
4340,2,5,1,1,5
4341,4,6,2,0,2
4342,2,7,1,0,7
4343,1,6,1,0,2
4344,5,9,1,0,5
4345,2,3,1,0,2
4346,4,1,2,1,7
4347,1,4,3,1,1
4348,4,3,3,1,2
4349,1,7,1,1,2
4350,3,6,1,0,5
4351,3,2,3,1,6
4352,2,9,3,1,3
4353,5,7,2,0,1
4354,4,1,3,0,4
4355,5,7,1,1,5
4356,4,7,2,1,6
4357,1,3,3,0,4
4358,5,6,2,0,1
4359,1,1,3,1,2
4360,1,7,1,1,4
4361,4,8,3,1,5
4362,4,2,1,1,1
4363,1,3,3,0,6
4364,5,9,1,0,3
4365,2,4,3,1,6
4366,2,5,2,1,3
4367,3,5,2,0,7
4368,5,6,2,1,5
4369,5,6,3,0,4
4370,5,1,2,0,5
4371,5,8,3,1,5
4372,5,5,2,0,4
4373,1,3,2,0,5
4374,3,10,2,0,3
4375,2,2,3,0,2
4376,1,8,2,1,2
4377,1,9,3,0,3
4378,2,1,1,0,2
4379,2,7,2,1,1
4380,3,3,3,1,5
4381,2,6,1,1,1
4382,2,8,3,0,7
4383,2,3,2,0,2
4384,2,6,3,1,7
4385,1,5,1,1,2
4386,4,5,1,0,1
4387,2,2,1,1,3
4388,3,5,3,1,1
4389,2,5,2,0,1
4390,1,7,3,0,1
4391,4,2,1,1,4
4392,5,8,1,0,5
4393,3,2,3,1,6
4394,4,1,2,0,7
4395,4,3,1,1,1
4396,2,3,3,1,1
4397,3,5,1,0,2
4398,1,8,3,1,4
4399,2,5,1,1,1
4400,3,6,2,0,1
4401,2,10,1,1,2
4402,1,3,3,1,5
4403,4,7,2,1,3
4404,4,5,2,0,4
4405,2,4,1,0,5
4406,3,9,3,0,4
4407,5,6,1,0,5
4408,5,10,1,1,7
4409,1,2,2,1,1
4410,5,8,1,0,4
4411,2,10,1,1,7
4412,4,8,3,0,1
4413,3,7,2,0,3
4414,1,9,3,0,2
4415,2,5,3,0,5
4416,4,10,2,1,6
4417,4,8,1,0,2
4418,4,3,2,0,5
4419,2,2,1,0,2
4420,3,1,2,0,5
4421,4,10,3,1,4
4422,1,6,2,0,4
4423,3,6,1,1,6
4424,4,10,2,0,4
4425,1,7,3,0,2
4426,3,4,3,0,2
4427,3,9,1,0,3
4428,4,3,1,1,3
4429,4,7,1,1,6
4430,3,1,2,0,3
4431,1,5,1,1,3
4432,4,3,2,0,7
4433,4,1,2,1,3
4434,2,1,3,0,4
4435,2,5,2,1,4
4436,1,6,3,0,1
4437,2,10,3,1,7
4438,5,4,2,1,4
4439,4,7,3,0,4
4440,4,8,1,1,7
4441,2,5,1,1,5
4442,3,2,1,1,6
4443,4,2,1,0,4
4444,1,3,2,1,4
4445,5,10,3,1,6
4446,5,2,3,1,6
4447,1,7,3,0,2
4448,4,6,2,0,6
4449,1,5,1,1,4
4450,2,3,2,1,5
4451,3,9,1,0,4
4452,2,5,2,0,4
4453,3,7,3,0,6
4454,5,7,2,0,2
4455,1,6,2,0,3
4456,2,9,1,1,5
4457,4,5,2,1,1
4458,1,7,3,1,2
4459,1,3,3,0,2
4460,4,3,2,0,4
4461,3,4,3,0,2
4462,4,9,3,1,4
4463,2,4,2,1,7
4464,2,6,3,0,2
4465,5,1,2,1,5
4466,5,7,1,1,7
4467,5,6,1,1,7
4468,1,6,1,0,3
4469,3,2,3,0,6
4470,4,7,2,0,3
4471,5,9,1,1,5
4472,2,5,1,0,3
4473,5,9,1,0,2
4474,3,8,1,0,1
4475,1,7,3,1,4
4476,1,3,3,0,5
4477,1,5,3,1,3
4478,4,10,3,0,7
4479,4,9,1,1,3
4480,5,4,2,0,6
4481,1,6,1,0,2
4482,4,7,3,1,3
4483,5,4,2,1,6
4484,3,4,1,0,3
4485,2,7,2,1,7
4486,3,7,2,0,1
4487,3,6,2,0,4
4488,1,10,2,1,6
4489,1,6,2,1,7
4490,4,7,1,0,4
4491,5,3,3,1,7
4492,1,5,3,1,2
4493,1,8,2,0,2
4494,4,10,2,0,4
4495,2,1,1,1,5
4496,5,5,2,1,7
4497,2,2,2,1,7
4498,3,7,2,1,2
4499,5,7,3,1,7
4500,3,4,3,0,6
4501,4,9,2,0,7
4502,3,6,2,1,3
4503,4,4,3,0,3
4504,4,8,3,1,6
4505,2,9,1,1,4
4506,1,4,3,0,2
4507,2,3,2,1,2
4508,5,2,2,1,7
4509,5,8,1,1,4
4510,5,8,3,1,3
4511,5,7,2,1,1
4512,5,2,3,1,3
4513,2,5,1,1,1
4514,5,10,2,1,1
4515,1,8,2,1,2
4516,3,5,1,1,1
4517,2,2,1,0,4
4518,2,7,3,1,5
4519,4,8,1,1,7
4520,5,4,1,0,7
4521,2,7,1,1,2
4522,1,10,2,0,3
4523,2,7,3,0,7
4524,2,1,1,1,4
4525,5,10,2,0,4
4526,4,2,2,1,5
4527,1,5,3,1,7
4528,1,2,1,0,6
4529,5,5,3,1,3
4530,1,7,2,1,1
4531,4,2,2,0,1
4532,4,7,2,0,5
4533,3,4,1,0,3
4534,3,6,2,1,5
4535,3,10,1,0,2
4536,2,1,1,1,7
4537,3,10,2,1,3
4538,1,5,2,0,6
4539,1,2,3,0,2
4540,3,3,1,1,6
4541,5,8,1,0,4
4542,1,5,3,1,4
4543,5,8,3,0,6
4544,5,2,2,1,2
4545,1,2,2,1,1
4546,2,4,1,1,4
4547,3,9,1,1,7
4548,3,10,3,0,6
4549,1,7,3,1,3
4550,5,2,1,1,7
4551,4,3,1,0,7
4552,1,9,2,0,6
4553,1,3,1,0,7
4554,1,6,1,1,7
4555,2,10,3,1,4
4556,5,4,2,0,6
4557,3,7,1,0,3
4558,4,5,1,1,5
4559,3,4,2,1,3
4560,1,8,2,1,4
4561,4,2,3,1,2
4562,1,4,1,0,5
4563,2,10,2,0,1
4564,5,8,2,0,1
4565,2,3,1,1,3
4566,5,1,3,1,2
4567,4,8,3,0,7
4568,3,2,3,0,5
4569,2,9,3,0,6
4570,1,10,1,1,3
4571,5,2,2,1,7
4572,2,10,1,0,1
4573,3,3,1,0,5
4574,3,10,1,1,2
4575,4,4,1,0,7
4576,5,8,2,1,7
4577,4,8,1,0,3
4578,1,3,3,1,3
4579,1,4,3,1,1
4580,1,2,3,1,7
4581,5,10,3,0,2
4582,2,5,3,0,6
4583,3,5,2,0,6
4584,4,7,1,1,5
4585,2,3,1,0,5
4586,4,7,3,1,7
4587,5,7,1,0,6
4588,5,3,2,1,6
4589,5,2,2,0,2
4590,1,2,3,1,2
4591,3,6,2,0,7
4592,3,2,3,0,1
4593,5,1,3,1,1
4594,4,9,1,1,1
4595,2,6,1,1,4
4596,2,3,2,0,1
4597,3,8,1,0,4
4598,3,10,2,0,3
4599,4,1,2,0,7
4600,4,10,1,0,6
4601,3,7,3,0,7
4602,1,8,1,0,6
4603,2,8,1,0,6
4604,4,2,2,1,1
4605,4,8,1,1,1
4606,2,3,3,1,1
4607,1,3,2,0,1
4608,1,9,1,0,5
4609,2,3,1,0,3
4610,2,2,3,0,5
4611,3,2,2,0,1
4612,1,9,3,0,2
4613,1,8,1,0,2
4614,5,8,1,1,7
4615,2,9,2,1,1
4616,2,1,2,0,7
4617,2,9,2,1,5
4618,1,10,1,0,6
4619,4,8,3,1,3
4620,2,8,2,0,5
4621,4,9,2,0,3
4622,2,10,3,0,2
4623,5,6,2,0,2
4624,1,8,3,1,3
4625,5,6,3,0,7
4626,5,6,2,1,2
4627,2,4,2,1,1
4628,2,6,3,1,7
4629,3,2,1,0,6
4630,1,8,1,0,5
4631,4,5,3,1,2
4632,1,6,3,1,3
4633,4,1,3,1,6
4634,2,6,2,1,7
4635,4,8,2,0,5
4636,5,2,3,1,7
4637,4,9,1,1,2
4638,2,5,2,0,7
4639,1,1,3,0,7
4640,4,3,1,1,3
4641,3,7,3,0,1
4642,4,9,3,0,7
4643,3,2,2,1,5
4644,1,10,1,1,1
4645,3,5,2,0,5
4646,4,5,3,0,2
4647,1,7,3,1,1
4648,5,1,1,1,6
4649,3,9,2,0,3
4650,2,5,2,1,1
4651,5,4,1,1,6
4652,3,8,1,0,7
4653,5,8,2,0,3
4654,5,10,3,0,2
4655,3,4,2,1,1
4656,2,4,1,0,6
4657,4,10,2,1,2
4658,2,4,1,1,4
4659,5,4,2,1,1
4660,4,10,2,0,6
4661,4,8,2,0,7
4662,1,5,1,1,7
4663,1,9,3,1,2
4664,4,2,3,1,6
4665,5,7,2,1,3
4666,3,6,3,0,7
4667,5,3,3,1,1
4668,2,5,2,1,5
4669,4,5,3,1,6
4670,3,5,1,1,4
4671,5,10,3,1,2
4672,3,4,1,0,4
4673,5,4,1,0,1
4674,1,9,2,0,1
4675,2,10,3,0,6
4676,1,3,1,0,7
4677,3,7,3,1,4
4678,2,4,3,1,6
4679,1,7,3,0,1
4680,5,7,1,0,7
4681,2,7,3,1,1
4682,4,10,2,0,7
4683,3,2,3,1,1
4684,3,8,2,0,3
4685,1,4,1,1,5
4686,4,5,1,1,2
4687,2,3,3,1,3
4688,4,4,1,1,4
4689,1,3,1,1,2
4690,1,8,3,0,1
4691,1,9,1,0,2
4692,1,6,1,0,2
4693,4,2,3,0,3
4694,5,2,2,1,7
4695,5,7,3,0,6
4696,3,7,1,0,2
4697,1,10,2,1,5
4698,4,7,3,1,6
4699,3,4,2,1,7
4700,3,6,3,0,5
4701,3,5,2,0,7
4702,4,4,1,0,1
4703,1,4,3,0,3
4704,4,2,2,1,7
4705,2,4,2,0,3
4706,2,1,1,0,6
4707,5,2,3,1,1
4708,1,2,1,0,5
4709,3,3,1,1,6
4710,5,2,3,1,6
4711,3,2,2,1,3
4712,4,7,3,0,4
4713,1,8,1,1,7
4714,2,8,1,1,6
4715,3,2,2,0,3
4716,2,6,2,1,4
4717,2,3,1,1,4
4718,4,7,1,0,5
4719,4,5,3,0,5
4720,1,3,2,0,5
4721,2,6,3,0,3
4722,1,5,1,1,5
4723,3,1,1,1,5
4724,5,7,2,1,1
4725,5,5,2,1,3
4726,3,10,2,1,6
4727,5,8,2,1,3
4728,4,2,1,0,3
4729,1,1,1,1,2
4730,2,10,1,1,1
4731,1,6,1,1,4
4732,2,10,3,1,2
4733,1,2,1,0,4
4734,2,3,1,1,2
4735,3,3,1,0,5
4736,2,5,1,1,4
4737,4,9,2,0,3
4738,1,4,2,0,2
4739,1,8,1,1,4
4740,1,4,2,0,5
4741,4,8,2,1,5
4742,5,6,1,1,2
4743,3,9,2,0,7
4744,3,6,3,1,1
4745,3,5,1,1,2
4746,4,1,2,0,5
4747,4,3,2,0,1
4748,5,9,2,1,6
4749,1,7,2,0,3
4750,3,3,2,0,5
4751,4,10,1,0,7
4752,4,6,3,1,5
4753,1,2,2,1,1
4754,5,9,1,1,2
4755,5,6,3,1,3
4756,3,6,1,1,6
4757,2,10,2,1,2
4758,4,1,2,1,4
4759,5,1,3,1,7
4760,4,9,1,1,1
4761,3,2,3,0,3
4762,3,1,1,1,3
4763,3,5,3,1,6
4764,1,2,2,0,5
4765,3,1,1,0,4
4766,5,4,2,0,3
4767,1,3,1,0,1
4768,3,6,2,0,6
4769,3,7,1,1,3
4770,2,5,3,0,1
4771,5,7,2,1,2
4772,3,10,1,1,4
4773,1,6,3,1,4
4774,4,4,3,0,3
4775,3,6,3,1,2
4776,4,3,1,0,1
4777,5,4,1,0,6
4778,1,1,3,0,1
4779,1,4,3,1,4
4780,2,9,1,0,4
4781,4,9,3,0,7
4782,5,7,3,1,1
4783,4,7,2,1,2
4784,2,2,2,1,1
4785,5,9,1,0,5
4786,1,3,2,0,7
4787,3,10,3,0,1
4788,3,1,2,1,2
4789,5,4,2,1,5
4790,5,10,3,1,4
4791,2,9,2,0,5
4792,3,4,2,0,3
4793,5,1,1,1,7
4794,2,6,3,1,5
4795,4,3,1,0,2
4796,2,4,1,0,1
4797,1,10,1,1,6
4798,5,7,1,0,4
4799,2,9,2,1,6
4800,3,6,2,0,3
4801,1,9,1,1,7
4802,4,2,2,0,4
4803,4,3,2,1,2
4804,4,8,2,0,7
4805,3,2,1,0,5
4806,1,1,3,0,6
4807,4,5,3,0,2
4808,3,10,2,1,7
4809,5,10,2,1,3
4810,2,6,1,1,3
4811,2,2,2,1,7
4812,5,2,1,1,7
4813,2,8,1,1,4
4814,3,7,1,0,4
4815,2,5,1,1,5
4816,5,10,1,0,1
4817,1,1,1,1,2
4818,1,2,1,1,4
4819,4,1,2,1,2
4820,3,10,2,1,5
4821,4,5,2,0,1
4822,2,9,2,1,2
4823,1,8,3,0,7
4824,4,5,3,0,1
4825,5,5,1,1,7
4826,4,9,3,0,2
4827,4,8,1,1,1
4828,4,9,2,0,6
4829,2,7,1,0,4
4830,5,5,1,1,3
4831,3,1,3,1,2
4832,2,4,1,1,1
4833,2,9,1,1,7
4834,2,10,3,1,6
4835,2,8,1,1,5
4836,4,4,2,1,3
4837,4,4,3,1,4
4838,3,8,2,1,7
4839,3,10,1,0,1
4840,1,1,1,1,2
4841,2,2,3,0,3
4842,5,6,3,0,2
4843,2,7,3,1,4
4844,1,9,3,0,2
4845,2,4,2,0,1
4846,2,10,2,0,2
4847,3,5,3,1,3
4848,4,1,1,0,4
4849,4,9,3,0,1
4850,1,4,1,1,4
4851,1,8,1,0,5
4852,1,5,1,1,2
4853,2,8,2,1,3
4854,3,5,2,0,4
4855,2,4,1,0,4
4856,3,5,3,1,4
4857,3,8,3,0,7
4858,3,10,1,1,4
4859,3,6,3,0,7
4860,4,3,3,1,3
4861,2,2,1,1,1
4862,1,8,1,1,4
4863,2,3,3,0,5
4864,3,6,1,0,5
4865,4,6,1,1,3
4866,3,2,3,0,7
4867,3,5,1,0,5
4868,3,4,3,0,6
4869,5,5,1,0,7
4870,4,10,2,0,6
4871,5,10,1,1,5
4872,5,10,2,1,6
4873,5,2,1,0,1
4874,5,8,1,1,5
4875,1,6,2,1,6
4876,5,2,2,1,1
4877,4,6,2,1,1
4878,5,9,2,1,4
4879,5,9,2,0,6
4880,4,9,1,0,2
4881,5,6,1,1,4
4882,5,5,1,0,7
4883,3,5,3,0,6
4884,3,1,2,1,1
4885,1,9,3,0,1
4886,4,8,3,1,2
4887,3,9,1,1,1
4888,3,10,2,1,4
4889,3,8,3,0,6
4890,4,10,2,1,1
4891,2,4,1,0,7
4892,3,3,3,1,5
4893,2,10,3,1,5
4894,5,6,2,0,2
4895,5,6,2,0,1
4896,1,7,3,1,3
4897,1,3,1,1,6
4898,1,3,1,1,7
4899,5,10,3,0,1
4900,2,9,1,1,6
4901,4,7,1,1,1
4902,5,7,3,0,6
4903,4,3,3,0,2
4904,3,10,3,1,2
4905,4,7,1,0,7
4906,1,10,3,1,2
4907,2,8,1,1,7
4908,2,1,2,1,4
4909,3,5,3,0,3
4910,5,8,1,0,2
4911,4,6,3,0,4
4912,3,6,3,0,5
4913,5,4,1,1,5
4914,2,10,2,0,7
4915,4,1,2,1,4
4916,2,10,2,0,4
4917,5,2,3,0,4
4918,2,8,3,0,1
4919,3,8,1,0,2
4920,5,9,3,0,2
4921,5,8,3,1,1
4922,5,8,2,0,7
4923,1,6,3,0,6
4924,3,3,2,1,2
4925,1,1,1,0,7
4926,2,2,1,0,4
4927,4,5,1,0,5
4928,2,6,3,1,2
4929,4,1,3,0,1
4930,5,2,3,0,2
4931,3,4,1,1,1
4932,3,9,3,0,1
4933,3,5,2,0,7
4934,5,3,2,1,6
4935,5,9,3,1,5
4936,3,9,1,1,3
4937,5,9,3,1,4
4938,4,5,3,0,2
4939,2,3,3,1,3
4940,2,6,1,1,4
4941,3,8,1,1,3
4942,2,7,2,1,1
4943,4,7,1,0,3
4944,3,1,1,0,4
4945,1,2,1,1,6
4946,1,9,1,0,6
4947,4,1,2,1,2
4948,1,1,3,1,5
4949,2,7,3,0,1
4950,4,9,2,1,2
4951,1,3,1,1,2
4952,1,5,1,0,5
4953,2,5,2,0,2
4954,5,6,3,1,1
4955,3,7,3,1,3
4956,2,10,2,0,6
4957,4,3,2,1,7
4958,2,8,3,0,1
4959,5,9,3,1,1
4960,4,1,2,1,4
4961,2,1,1,1,3
4962,3,6,2,0,5
4963,5,2,3,1,6
4964,4,4,2,0,7
4965,1,5,1,0,1
4966,3,1,2,0,7
4967,2,7,3,1,7
4968,3,10,1,0,4
4969,1,4,3,0,7
4970,5,5,1,1,1
4971,2,5,1,1,4
4972,1,7,3,1,6
4973,5,3,1,0,3
4974,4,2,2,1,1
4975,1,5,3,1,7
4976,2,5,1,1,2
4977,3,6,2,1,4
4978,4,4,3,1,1
4979,5,1,1,0,6
4980,1,7,1,0,3
4981,4,6,3,1,5
4982,3,10,2,1,4
4983,4,6,2,1,4
4984,4,8,2,1,4
4985,3,10,3,0,2
4986,3,9,1,1,5
4987,3,1,1,0,3
4988,2,3,1,1,6
4989,3,6,1,0,7
4990,3,5,3,0,1
4991,3,7,1,0,1
4992,3,10,3,0,3
4993,5,1,1,1,7
4994,5,2,3,0,4
4995,3,2,2,1,5
4996,1,6,3,0,5
4997,2,8,2,1,2
4998,5,8,3,0,1
4999,3,8,3,0,7
5000,3,2,1,0,4
